tanggal,ihsg,usd_idr,ihsg_ret_1,ihsg_ret_5,ihsg_ret_20,ihsg_sma20,usd_ret_1,usd_ret_5,usd_ret_20,usd_sma20
2022-11-17,7044.98583984375,15655.0,0.004362756829611625,0.011217275033883256,0.009216042528263246,0.9996373749270345,0.006299415054316304,-0.0010528666687936727,0.0022407170294493906,1.0033275462668678
2022-11-18,7082.18115234375,15720.0,0.005279685913580856,-0.0009909293494304583,0.009178150196957446,1.0044561409984467,0.004152028106036321,0.014193548387096744,0.010152936640534627,1.0069835443065411
2022-11-21,7063.2470703125,15629.400390625,-0.002673481745801398,0.006247689245369781,0.0014466271696464972,1.0016982681946665,-0.005763333929707404,0.01004917933258831,0.00021761107289131054,1.001169058124468
2022-11-22,7030.587890625,15755.0,-0.004623819521303418,-0.0006981890945917391,-0.0025242669213794144,0.997192403553791,0.008036111830005854,0.014481580690521412,0.010810637410579638,1.008670207143826
2022-11-23,7054.123046875,15671.0,0.0033475374486653386,0.0056653954228260694,0.001445793622301128,1.0004582857557374,-0.005331640748968636,0.007327890981551732,0.007846163740433454,1.0029006715569242
2022-11-24,7080.51513671875,15619.599609375,0.0037413707796665197,0.005043203447487432,-0.0015857970093074991,1.004281462039536,-0.003279968771935371,-0.002261283335994846,0.007540584065338862,0.999237411963689
2022-11-25,7053.14990234375,15605.0,-0.0038648648928221174,-0.0040991961904832674,-0.00040959755085712146,1.000420554960095,-0.0009346980550152262,-0.007315521628498689,0.0032659862962809427,0.9981412371612062
2022-11-28,7017.35791015625,15675.099609375,-0.005074611015371544,-0.00649689295864031,-0.011485207545441134,0.9959196780126396,0.004492124919897478,0.002923926549185607,0.008096841797718524,1.0022214731666665
2022-11-29,7012.06884765625,15746.0,-0.000753711377945443,-0.0026340674857993074,-0.005705139686952632,0.9954532516693908,0.0045231221741388605,-0.0005712472231037546,0.006198479136046986,1.0064425502674512
2022-11-30,7081.31298828125,15726.5,0.009874994403134663,0.0038544750673572548,0.009353755286090504,1.00481530225643,-0.0012384097548583384,0.003541573607300119,0.0023263224984066966,1.0050789203849195
2022-12-01,7020.80322265625,15634.5,-0.008544992394085238,-0.00843327256696913,-0.0019574775977410086,0.9963265003060588,-0.005849998410326518,0.0009539547105967827,-0.0039181957186544825,0.9993956144414533
2022-12-02,7019.63916015625,15355.5,-0.00016580189802839485,-0.004751173965034328,-0.003674344849371458,0.9963443229187416,-0.017845150148709576,-0.01598846523550146,-0.02690114068441063,0.9828947961846082
2022-12-05,6987.328125,15421.0,-0.0046029481600206035,-0.004279357778343873,-0.016201275056619835,0.9925687507791483,0.004265572596138245,-0.01621039838388183,-0.012075979371536594,0.9876832624028473
2022-12-06,6892.56982421875,15520.2998046875,-0.013561449968581551,-0.017041906751591895,-0.022347991066759776,0.980204991205521,0.006439258458433406,-0.014333811464022572,-0.009869230960925068,0.9945359146653595
2022-12-07,6818.751953125,15623.0,-0.010709774870088729,-0.037078015841237044,-0.035548662760647276,0.9714433016393855,0.006617152800197923,-0.006581248211617319,-0.0014062000639182282,1.0011874821337516
2022-12-08,6804.22705078125,15596.0,-0.0021301408884794037,-0.030847776957500406,-0.02334055831750892,0.9704981402761815,-0.0017282212123151952,-0.002462502798298627,-0.004817662635995257,0.9996990537465195
2022-12-09,6715.1181640625,15590.0,-0.013096107177746008,-0.04338128914406647,-0.05276865811759657,0.9603504526985385,-0.00038471402923823117,0.015271401126632167,0.005806451612903274,0.9990262876733259
2022-12-12,6734.4521484375,15582.0,0.0028791726225265712,-0.036190654287113544,-0.04059325049223639,0.9650818298252681,-0.0005131494547786497,0.010440308669995568,0.00698593157808447,0.9981679146694341
2022-12-13,6810.31591796875,15676.2998046875,0.011265024661115453,-0.011933706635945951,-0.03200683420243766,0.9775307484426295,0.006051842169650934,0.010051352226642107,0.00941398954223338,1.003738646457563
2022-12-14,6801.7490234375,15554.7001953125,-0.0012579290938099508,-0.002493554510324625,-0.030314104847892764,0.9777932409228381,-0.007756907617870401,-0.004371747083626754,-0.00014783085990233147,0.995960071475584
2022-12-15,6751.85986328125,15481.0,-0.0073347546321308466,-0.007696272788837555,-0.04160774531365152,0.972670719522001,-0.004738130236332627,-0.007373685560400078,-0.011114659853082132,0.9917935683687268
2022-12-16,6812.19287109375,15626.0,0.008935761261961384,0.01445614278997609,-0.03812219363531122,0.9832744675276198,0.009366320005167683,0.00230917254650409,-0.00597964376590332,1.00138454770835
2022-12-19,6779.6982421875,15615.900390625,-0.0047700688340952535,0.006718600526472995,-0.040144260182654934,0.980590839367493,-0.0006463336346473891,0.002175612285008288,-0.0008637567445067829,1.0007806100048415
2022-12-20,6768.31591796875,15567.5,-0.0016788836039813848,-0.006167114786728822,-0.037304415610247776,0.9808048370625415,-0.00309943003056401,-0.006940400862642804,-0.01190098381466198,0.9982785445138248
2022-12-21,6820.6630859375,15556.0,0.0077341496175993285,0.002780764540829983,-0.033095532837483344,0.9900652715957351,-0.0007387184840211836,8.356346770943546e-05,-0.007338395762874095,0.9979090501251471
2022-12-22,6824.43212890625,15513.0,0.0005525918699196275,0.01074848517216287,-0.036167284846900793,0.992456962889558,-0.0027642067369503254,0.0020670499321748803,-0.0068247337986191425,0.995490996894527
2022-12-23,6800.6728515625,15563.0,-0.0034815024744861978,-0.0016910882808578442,-0.035796354008774456,0.990820719245151,0.0032231032037646212,-0.004031741968513969,-0.0026914450496635656,0.9988341699580385
2022-12-26,6835.80810546875,15565.900390625,0.005166437891241493,0.008276159391888527,-0.02587153270673881,0.9972586479223322,0.00018636449431341795,-0.0032018646859465205,-0.00696641306730128,0.999370517183432
2022-12-27,6923.02685546875,15607.0,0.012759098654367307,0.022858114097373594,-0.0126983910343752,1.0106391850859038,0.002640361838609273,0.0025373374016379735,-0.008827638765400714,1.0024565208092204
2022-12-28,6850.52001953125,15617.5,-0.010473285378089225,0.004377423898170196,-0.03259183277620059,1.0017419911063876,0.0006727750368424879,0.003953458472615079,-0.006930976377452103,1.003482227624602
2022-12-29,6860.0771484375,15789.0,0.0013950953911530117,0.005223148074148032,-0.022892832788716344,1.0043197305055753,0.010981271010084948,0.017791529684780594,0.009881991749016494,1.0139984297951397
2022-12-30,6850.619140625,15620.0,-0.0013787028349461217,0.007344315798255785,-0.02407816351738057,1.004177472556385,-0.010703654442966615,0.0036625329306689824,0.017225098498909075,1.0022936592500526
2023-01-02,6850.98388671875,15508.7998046875,5.32427925510337e-05,0.0022200420222240336,-0.019513072213314775,1.0052354500271372,-0.007119090608994849,-0.0036683124332397288,0.0056935221248621826,0.9948779887704344
2023-01-03,6888.7578125,15550.0,0.00551364977729385,-0.004950008671666395,-0.0005530610230970456,1.010806235017571,0.0026565689048385632,-0.003652207342858982,0.0019136354120896648,0.9974259336374063
2023-01-04,6813.23876953125,15571.7998046875,-0.010962650310004651,-0.0054421051093506145,-0.0008085326510848256,0.9997655584729378,0.0014019167001608768,-0.0029262170842003776,-0.0032772319856941845,0.9989882826621476
2023-01-05,6653.8408203125,15560.0,-0.023395327040581115,-0.030063266587603055,-0.022101883042171977,0.9774542135715277,-0.0007577675564482966,-0.014503768446386678,-0.002308284175429609,0.9983465674458846
2023-01-06,6684.55810546875,15620.0,0.004616474301951667,-0.02424029591303478,-0.004550933855088202,0.9821870722328488,0.003856041131105492,0.0,0.0019243104554200752,1.0020997891502321
2023-01-09,6688.26513671875,15602.2998046875,0.0005545663889086061,-0.0237511505924638,-0.006858317603380071,0.9830653353760419,-0.0011331751160371661,0.006028835317852144,0.0013027727305545689,1.0008990594483675
2023-01-10,6622.4990234375,15580.0,-0.0098330601339639,-0.03865120480493012,-0.0275782939871706,0.9747442345108106,-0.001429263952536064,0.0019292604501608412,-0.00614301881740642,0.9997773269030004
2023-01-11,6584.453125,15528.900390625,-0.005744945873582319,-0.033579572398721336,-0.03194706209957776,0.9706966751733468,-0.003279820884146356,-0.002754942562874896,-0.0016586500776964996,0.9965807326977547
2023-01-12,6629.93408203125,15414.0,0.006907324901223255,-0.0035929230841033055,-0.018058103058843256,0.9782808030876863,-0.00739913243917556,-0.009383033419023135,-0.00432788579549126,0.9894196143749625
2023-01-13,6641.830078125,15172.0,0.0017942857269110934,-0.006392049656774423,-0.025008509916337296,0.9812694712834069,-0.01570001297521728,-0.028681177976952577,-0.029054140535005768,0.9753068386177383
2023-01-16,6688.05712890625,15114.7998046875,0.006959986967070897,-3.110041367204719e-05,-0.013516989990941197,0.9887684474350834,-0.0037701156942064884,-0.03124539369853263,-0.03208912540440734,0.9731972709350447
2023-01-17,6767.33984375,15082.0,0.011854371653179374,0.02187102176986322,-0.00014421227238503587,1.000496894860107,-0.0021700455918263195,-0.03196405648267009,-0.03118676730367753,0.9726055665901412
2023-01-18,6765.7861328125,15162.0,-0.0002295896132562536,0.02753957000984797,-0.008045691809370092,1.0006731200794383,0.005304336294920997,-0.02362693953826267,-0.02532784777577779,0.9790083359699362
2023-01-19,6819.9072265625,15096.0,0.00799923211990472,0.028653851181737133,-0.0006630445227205906,1.00871149024714,-0.004352987732489155,-0.020630595562475706,-0.026880680719396643,0.9760607774993938
2023-01-20,6874.93115234375,15141.0,0.00806813406008522,0.03509591053623495,0.010919257903162949,1.0162917970427634,0.002980922098569261,-0.00204323754284208,-0.027115594679689048,0.9803077341430806
2023-01-24,6860.85400390625,15007.0,-0.0020476057324153585,0.025836632622822542,0.003663926495751424,1.0140231147286305,-0.008850141998546945,-0.0071320696324451704,-0.035905432811430105,0.9733930384276257
2023-01-25,6829.93017578125,14955.5,-0.0045072855518268895,0.00924888264464152,-0.01344739542848361,1.0101475812233156,-0.003431731858466014,-0.008387481766343963,-0.04174408919074779,0.9721065777328709
2023-01-26,6864.81787109375,14938.7001953125,0.005108060319007457,0.014637136961951791,0.0020871191561715463,1.0152001361403882,-0.0011233194936645097,-0.014727595613210687,-0.04346405024411715,0.9731614803514389
2023-01-27,6898.98095703125,14942.5,0.0049765465856499436,0.011594546354057433,0.005671045347152015,1.019958921950374,0.00025435979287480315,-0.010168256491785876,-0.05361327506491864,0.9761003222442259
2023-01-30,6872.48095703125,14970.400390625,-0.0038411469991074254,-0.00035639561447309287,0.0031912176049324614,1.0158769393120386,0.001867183578718512,-0.01126739379004027,-0.04158768305857874,0.9800021655736912
2023-01-31,6839.341796875,14995.0,-0.0048220082912482365,-0.0031354998982636717,-0.0016993310794847227,1.0110653699821817,0.0016432165294928414,-0.000799626840807588,-0.03312956586957849,0.9832661143543138
2023-02-01,6862.2578125,14990.7001953125,0.0033506171069663804,0.004733230924290011,-0.003846847388351282,1.014651808652126,-0.00028674922890958854,0.0023536622187489975,-0.035967833098874635,0.9847900187069325
2023-02-02,6890.57177734375,14855.0,0.004126042130357499,0.003751578954256596,0.01135040329987147,1.0182561453147598,-0.009052291990665817,-0.005602910174123732,-0.0460319175482673,0.9781784849322257
2023-02-03,6911.73193359375,14881.0,0.0030708853972865047,0.001848240579575,0.03875823306352233,1.0194405528158494,0.0017502524402557285,-0.004115777145725308,-0.04363753213367605,0.9820860509355103
2023-02-06,6873.791015625,15078.7998046875,-0.005489350329740406,0.00019062382303292047,0.02830896331074384,1.0124315996282327,0.013292104340266064,0.007240916156817212,-0.03464789982794492,0.9969203931062127
2023-02-07,6935.30078125,15200.0,0.00894844860502464,0.014030441411605699,0.03693568354146404,1.019636290209295,0.008037787946148178,0.013671223741247074,-0.0257846477585717,1.0062716516851915
2023-02-08,6940.1240234375,15147.0,0.0006954625818882398,0.011347024997466981,0.04796150197620297,1.0179685740822122,-0.003486842105263177,0.010426451243176427,-0.027792041078305574,1.0042022393685697
2023-02-09,6897.365234375,15117.0,-0.006161098694792644,0.000985906141140136,0.04752286992323307,1.0093803649085697,-0.0019805902158843702,0.017637159205654562,-0.026524762234528154,1.0035836094221982
2023-02-10,6880.3291015625,15140.0,-0.002469947905266112,-0.004543410006777049,0.03776734676893434,1.0050458265998352,0.0015214658993185637,0.017404744304818198,-0.017776047748799817,1.006025520113272
2023-02-13,6900.14013671875,15182.2001953125,0.0028793731904119824,0.003833273521679059,0.03889139823743748,1.0060416947517117,0.002787331262384507,0.0068573355946310866,0.000672303935703944,1.0087954592017283
2023-02-14,6941.85498046875,15211.0,0.006045506746742202,0.000945049021733757,0.03794791920445295,1.0102545650645274,0.0018969453911161782,0.0007236842105262653,0.006364635758038029,1.0103861640352603
2023-02-15,6914.5380859375,15179.0,-0.003935100143709014,-0.003686668626323386,0.021751270896118058,1.0052024450634311,-0.0021037407139570252,0.0021126295636100245,0.006431507757591826,1.0079358570992447
2023-02-16,6895.6640625,15210.0,-0.0027296145025053065,-0.00024664082837333456,0.019196280689042444,1.0015131498171925,0.0020422952763685664,0.00615201428854939,0.003165809259991992,1.009833424660078
2023-02-17,6895.7138671875,15142.0,7.2226093164040606e-06,0.0022360508338918894,0.011115494405810278,1.0009693491037974,-0.004470742932281446,0.00013210039630129344,0.0030471648118706174,1.005165226987693
2023-02-20,6894.716796875,15159.0,-0.00014459276177980485,-0.0007859753188039775,0.0028779407521055678,1.0006809159817924,0.001122705058776985,-0.001528118126097655,0.0011888250445808435,1.0062336143158785
2023-02-21,6873.40478515625,15162.5,-0.0030910641215038392,-0.009860504937813874,0.0018293322147437951,0.9974968957307107,0.00023088594234454973,-0.003188482019591099,0.010361831145465406,1.005946776588605
2023-02-22,6809.9677734375,15233.0,-0.009229343200584994,-0.015123253527617564,-0.002922782785472089,0.9884338304781694,0.0046496290189612655,0.003557546610448714,0.018555046638360384,1.0096946033774563
2023-02-23,6839.4541015625,15192.0,0.004329877777103697,-0.008151493522310815,-0.003694747625869521,0.9928963919971862,-0.002691524978664761,-0.0011834319526626835,0.01695594672734524,1.006132358892517
2023-02-24,6856.576171875,15210.0,0.002503426451621049,-0.005675655351468745,-0.006146528801914131,0.9956885071284427,0.0011848341232227888,0.0044908202351077176,0.017901957503764443,1.006432964055234
2023-02-27,6854.77685546875,15257.7001953125,-0.0002624219962188423,-0.005792832770789458,-0.002576085939443251,0.9955551916479749,0.003136107515614661,0.006510996458374496,0.019191190428508254,1.0086305231828403
2023-02-28,6843.23876953125,15209.0,-0.0016832183134152245,-0.004388802430222993,0.0005697876743095964,0.9938513300291052,-0.003191843769971392,0.003066776586974518,0.014271423807936001,1.004700469609574
2023-03-01,6844.93603515625,15240.0,0.0002480208103445847,0.005134864493066216,-0.0025242096430998506,0.9942228822464853,0.002038266815701295,0.00045952865489407024,0.016630297547105544,1.0059200102292667
2023-03-02,6857.4150390625,15243.0,0.0018231001490967014,0.0026260776420587995,-0.004811899411638065,0.9962753530613715,0.00019685039370087587,0.0033570300157976796,0.026119151800740426,1.0048313375922937
2023-03-03,6813.63623046875,15322.0,-0.006384156179022105,-0.006262592339072337,-0.014192637108539463,0.9906208808695597,0.005182706816243554,0.007363576594345833,0.029635105167663545,1.0085730679098837
2023-03-06,6807.0009765625,15255.099609375,-0.0009738198051399971,-0.0069697205195139444,-0.00971662346304647,0.9901369293628998,-0.004366296216225085,-0.0001704441628954667,0.011691899021876617,1.0035870096608186
2023-03-07,6766.7578125,15352.0,-0.005912025604383309,-0.011176134518610215,-0.024302185884376604,0.9854912309501443,0.006351999862750812,0.00940232756920234,0.010000000000000009,1.0094570847586908
2023-03-08,6776.3701171875,15437.0,0.0014205185044073865,-0.010017028298962782,-0.023595242058641386,0.9880693454789915,0.005536737884314746,0.012926509186351742,0.01914570542021532,1.0140793257426832
2023-03-09,6799.794921875,15450.0,0.0034568366665932437,-0.008402600230447366,-0.014146026661562061,0.9921907260349678,0.0008421325387057976,0.013580003936233043,0.02202818019448305,1.0138244312002007
2023-03-10,6765.3017578125,15489.0,-0.005072677111413348,-0.007093785318346035,-0.016718290949756742,0.9879867908497142,0.0025242718446600865,0.01089936039681505,0.023051519154557498,1.0152211066886678
2023-03-13,6786.955078125,15472.599609375,0.0032006436797138438,-0.0029448943090387703,-0.016403298534683586,0.9919688093936986,-0.0010588411533991593,0.014257527356054567,0.019127623817802197,1.0131818970858766
2023-03-14,6641.81396484375,15409.0,-0.02138530631343849,-0.018464359316280765,-0.043222022999497955,0.9728884778884799,-0.004110466953236802,0.003712871287128605,0.013016895667608885,1.008363549417562
2023-03-15,6628.13720703125,15372.0,-0.0020591901376481037,-0.021874972528474146,-0.04142010288275366,0.9729259156703839,-0.0024011941073398546,-0.004210662693528544,0.012714935107714709,1.0053074260743842
2023-03-16,6565.72802734375,15479.0,-0.00941579477583765,-0.034422640273790384,-0.04784688351488986,0.966104486127148,0.006960707780379938,0.0018770226537216939,0.017685733070348375,1.011415424861538
2023-03-17,6678.23681640625,15422.0,0.017135767517927114,-0.012869335991658959,-0.031538003891966926,0.9842342196715375,-0.0036824084243167743,-0.004325650461617925,0.018491612732796092,1.0067700112509397
2023-03-20,6612.490234375,15368.5,-0.00984490125742954,-0.025705908134314392,-0.040933742576332977,0.9765755330755181,-0.0034690701595123663,-0.006727997363282445,0.01382017283461967,1.0025918602322827
2023-03-21,6691.61083984375,15340.0,0.011965326626486528,0.007497481149514762,-0.026448892651441236,0.9895890279161758,-0.0018544425285486055,-0.004477902524498645,0.011706512778235867,1.0001535456911002
2023-03-24,6762.25390625,15047.0,0.010556959766043317,0.020234448236297276,-0.0070064747403959515,1.000389025039165,-0.019100391134289407,-0.021142336716107213,-0.012210332830040027,0.9816454437030967
2023-03-27,6708.93310546875,15148.0,-0.00788506340052808,0.021810997581472424,-0.019083540024624424,0.9934600258094789,0.006712301455439551,-0.02138381032366432,-0.0028962611901000024,0.9883764005205706
2023-03-28,6760.328125,15107.5,0.0076606844521009965,0.012292362617641661,-0.0140373335703321,1.0017845026659078,-0.0026736202799049202,-0.02039294514330181,-0.00673898750821833,0.9860635929519433
2023-03-29,6839.43603515625,15061.0,0.011701785578085433,0.034320776702470246,-0.002237975157464267,1.0136223830658122,-0.003077941419824537,-0.020008458860656497,-0.012891863963412464,0.9836599870241407
2023-03-30,6808.951171875,15031.5,-0.004457218859062473,0.017535438751544286,-0.0050104342126584545,1.0093609002415698,-0.001958701281455366,-0.020110821382007815,-0.011670721283450591,0.982302674457072
2023-03-31,6805.27685546875,15020.0,-0.0005396303062690233,0.0063622203210953465,-0.005793944528306283,1.0091128516888785,-0.0007650600405814112,-0.0017943776168006798,-0.014435695538057791,0.9822572453484641
2023-04-03,6827.1748046875,14988.0,0.0032177896188239075,0.01762451605343407,-0.004409859138281735,1.0125869936020457,-0.0021304926764313947,-0.010562450488513342,-0.0167289903562291,0.9809825034767431
2023-04-04,6833.17822265625,14915.0,0.0008793414758661022,0.010776118600936968,0.0028680709574886443,1.0133305508591146,-0.004870563117160387,-0.012742015555187836,-0.0265631118652917,0.9775065383281426
2023-04-05,6819.6748046875,14958.0,-0.0019761548036282273,-0.002889307008234754,0.0018618813437281112,1.0112330235410134,0.0028830036875628906,-0.006838855321691817,-0.019475429002929423,0.9812800409860969
2023-04-06,6792.76513671875,14956.0,-0.003945887265805359,-0.002377170102659587,0.003843395159009111,1.0070486323877605,-0.00013370771493514955,-0.005022785483817294,-0.025794684731631046,0.9824249342015046
2023-04-10,6771.23486328125,14906.0,-0.0031695889676969236,-0.005002293501129795,-0.0007578178017793036,1.0038949162869517,-0.003343139876972434,-0.007589880159786899,-0.034397875234825404,0.9808511623939882
2023-04-11,6811.31396484375,14955.0,0.005919023984803484,-0.002323192286340814,0.0016940279965933502,1.00975077180267,0.0032872668724004406,-0.002201761409127312,-0.03203883495145632,0.9856807718596595
2023-04-12,6798.9638671875,14913.0,-0.0018131740395457285,-0.00500709250569642,0.00497569961844313,1.0076684906906577,-0.0028084252758274753,-0.00013409319477031278,-0.03718768158047647,0.9847818756838529
2023-04-13,6785.59814453125,14823.5,-0.00196584699041491,-0.004996815996684667,-0.00019993260278439173,1.0056976814109972,-0.006001475222959796,-0.008991843829389001,-0.041951554733033025,0.9809741248097412
2023-04-14,6818.57421875,14720.0,0.004859715166794398,0.0037994957151892272,0.026613249760061297,1.009263064809133,-0.006982156710628407,-0.01577962021931001,-0.044714128106950524,0.9763506903104491
2023-04-17,6787.58203125,14693.0,-0.004545259244194577,0.0024142077920523697,0.024055751901093325,1.0034915573273016,-0.0018342391304347894,-0.014289547833087335,-0.04417122040072863,0.9767593368167736
2023-04-18,6821.80712890625,14860.0,0.005042310722533916,0.0015405491681428352,0.03900239249874926,1.0066459272284058,0.011365956577962244,-0.006352390504847927,-0.03998966341494925,0.9898978460062685
2023-04-26,6910.14697265625,14935.0,0.012949624942586668,0.01635294842576407,0.03472625524154416,1.0179398509021815,0.005047106325706485,0.0014752229598335997,-0.03157826481649595,0.9965103787873734
2023-04-27,6945.47705078125,14841.5,0.005112782443673414,0.023561505241634695,0.05035724887353621,1.0206411018391999,-0.006260462002008693,0.0012142881235874814,-0.03429091973842602,0.9920158813444333
2023-04-28,6915.7158203125,14684.0,-0.004284980031055263,0.014246614973461247,0.03349043837611787,1.0145970228130503,-0.010612134892025726,-0.0024456521739130155,-0.04276401564537158,0.9836449928490805
2023-05-02,6863.3017578125,14671.5,-0.007578978642536427,0.011155625996693175,0.014942924794513646,1.0061616155365378,-0.0008512666848270456,-0.001463281834887309,-0.024955140559580036,0.9840452735275623
2023-05-03,6812.72216796875,14752.5,-0.00736957103571545,-0.0013317528282211777,0.01547027833909942,0.9979873921580484,0.005520907882629489,-0.007234185733512755,-0.02610905730129387,0.9907922308188265
2023-05-04,6844.02685546875,14680.5,0.004595033633865819,-0.009568554395317563,0.012380868046808047,1.0019589306099452,-0.004880528723945066,-0.01704050887177766,-0.028264107231507518,0.9873724210986498
2023-05-05,6787.630859375,14700.0,-0.008240177498527235,-0.02272647224260782,-0.007574480631876601,0.9940795774722647,0.001328292633084649,-0.00953407674426443,-0.02396919195272562,0.9898856581056147
2023-05-08,6769.630859375,14668.0,-0.002651882574777664,-0.021123621145395566,-0.005774797249599395,0.9917289456401513,-0.002176870748299309,-0.0010896213565786406,-0.024182549978378765,0.9889411594168699
2023-05-09,6779.97998046875,14750.0,0.0015287570783002469,-0.012140188539561891,-0.003717244064754155,0.9934291362375431,0.005590400872647949,0.005350509491190314,-0.01797603195739017,0.995375720592974
2023-05-10,6811.90478515625,14767.0,0.004708687161240288,-0.00011997888543624491,-0.002236652783632498,0.9982185551085146,0.0011525423728813156,0.000982884256905514,-0.014745129436882887,0.9972665832628452
2023-05-11,6755.93798828125,14691.0,-0.008216027475451027,-0.012870911971526233,-0.01130370551713411,0.990577771961212,-0.005146610685988984,0.0007152344947378708,-0.015018437814280916,0.992885033564191
2023-05-12,6707.76318359375,14770.5,-0.007130735180083558,-0.011766649871793988,-0.01641011108283752,0.9843218035714494,0.005411476414131089,0.004795918367346941,-0.01253509827517052,0.9988909101975397
2023-05-15,6711.740234375,14743.0,0.0005929026819220251,-0.008551518716833684,-0.011928117741884625,0.9854912798396112,-0.0018618191665820127,0.005113171529860905,-0.014241775875902696,0.9977497673631672
2023-05-16,6676.56396484375,14795.0,-0.0052410058051844954,-0.015253144688172071,-0.013981334328082018,0.9810081453518332,0.0035270976056434034,0.0030508474576271816,-0.007446665772172234,1.0016451488419642
2023-05-17,6663.11376953125,14885.0,-0.002014538523606446,-0.02184279145375445,-0.02175794510096407,0.9800989745001375,0.006083136194660277,0.007990790275614446,-0.004680708793045829,1.0079771385232135
2023-05-19,6700.56103515625,14916.0,0.005620084981324602,-0.008196782330011865,-0.014473210029274042,0.9863210338475122,0.002082633523681654,0.015315499285276646,0.00020116676725012717,1.0100661256081829
2023-05-22,6729.64697265625,14918.0,0.00434082121592394,0.0032624570163752864,-0.008245576982788605,0.9910105752496761,0.00013408420488070227,0.009986120984394553,0.006375012648834666,1.009878436170951
2023-05-23,6736.68408203125,14886.0,0.0010456877461169078,0.003716450098663948,-0.012009862192826959,0.9926453870934023,-0.0021450596594717597,0.009699518415519304,0.011277173913043503,1.0071463004152466
2023-05-24,6745.80419921875,14895.0,0.0013537991505088165,0.010370638960338407,-0.006155038987212924,0.9942952703019298,0.0006045949214026347,0.006759040216289369,0.013748043285918499,1.0070670482185324
2023-05-25,6704.23095703125,14945.900390625,-0.006162829658221458,0.006170866793242968,-0.017235340966587964,0.9890245924574298,0.00341728033736155,0.004091393390997622,0.005780645398721473,1.0102151213499253
2023-05-26,6687.0009765625,14970.0,-0.0025700159465239514,-0.0020237198829476943,-0.03229251085060103,0.9881091639649408,0.0016124561749466526,0.003620273531777851,0.0023434884499498043,1.0117243770994637
2023-05-29,6681.10205078125,14948.0,-0.0008821481859992986,-0.007213591154520693,-0.038064340011066955,0.989169627956644,-0.0014696058784234856,0.002010993430754837,0.007175824546036491,1.0098741055777773
2023-05-30,6636.4228515625,14960.0,-0.006687399605507571,-0.01488287549896794,-0.04038525815790095,0.9845903294256374,0.0008027829810008935,0.004971113798199589,0.018795968400980634,1.0097434151721676
2023-05-31,6633.26123046875,14979.0,-0.00047640440708285325,-0.01668340281252667,-0.03351747241506531,0.9858034995710423,0.001270053475935784,0.005639476334340365,0.020959002147019623,1.0099777345235779
2023-06-05,6633.43701171875,14983.0,2.6499973978522107e-05,-0.010559592258415962,-0.026316228936054675,0.987144722257386,0.00026704052339932005,0.0024822599111038457,0.015624470428740933,1.0094629984469594
2023-06-06,6618.9228515625,14849.5,-0.0021880301464548557,-0.010180666226699997,-0.032890578698764106,0.986637363727694,-0.008910098111192699,-0.0080494321977288,0.011511869486733994,0.9998993320293162
2023-06-07,6619.7548828125,14872.0,0.00012570493245789294,-0.009182192923033794,-0.02473263205388243,0.9879975773422427,0.0015152025320717133,-0.005084292213005104,0.01170068027210891,1.000834812823125
2023-06-08,6666.330078125,14889.0,0.007035788505315832,0.004506528175108437,-0.01525944078722441,0.99571649869411,0.0011430876815492486,-0.004745989304812848,0.015066812107990213,1.0012343096378564
2023-06-09,6694.02392578125,14836.0,0.004154286891242531,0.009160304893978344,-0.01267792160671799,1.0004952499876154,-0.0035596749277990725,-0.009546698711529467,0.005830508474576224,0.9973818377493084
2023-06-12,6722.373046875,14833.0,0.004234989508263842,0.013407232932058255,-0.01314342186290507,1.0054050282264493,-0.0002022108385009158,-0.010011346192351334,0.004469425069411503,0.996958981420735
2023-06-13,6719.01416015625,14871.5,-0.0004996578879702396,0.01512199353858934,-0.005465388845937835,1.0051802183123961,0.0025955639452572843,0.0014815313646923123,0.012286433871077529,0.9989407044064788
2023-06-14,6699.716796875,14869.0,-0.002872052777576073,0.012079286239149445,-0.0011995633266288497,1.0023536172464707,-0.000168106781427535,-0.00020172135556750792,0.006668697742121088,0.9984424714086252
2023-06-15,6713.794921875,14909.0,0.0021013015067392615,0.007120086043406637,0.00030613334668050385,1.0044444258731833,0.0026901607371041525,0.001343273557659952,0.011259580818015369,1.0005707850952335
2023-06-16,6698.546875,14897.0,-0.0022711517185785013,0.0006756697121039767,0.0032925484234112012,1.001998409460135,-0.0008048829566034144,0.004111620382852621,0.006894221020615099,0.9994233695790079
2023-06-19,6686.05908203125,14928.0,-0.0018642540243103412,-0.005401956212565562,0.003443632105596617,0.9999588238687499,0.002080955897160397,0.00640463830647886,0.002888814242526072,1.0013586884161363
2023-06-20,6660.455078125,15008.0,-0.003829461210574814,-0.008715427685582977,-0.005985462533782404,0.996428359065696,0.005359056806002238,0.009178630265944898,0.006167873424510528,1.0064144827888213
2023-06-21,6702.625,15016.0,0.006331387477336081,0.00043407851602861314,-0.004015362583809412,1.0029398566120822,0.0005330490405117683,0.00988634070885741,0.006569245207132424,1.0066201889383362
2023-06-22,6652.26123046875,14943.0,-0.007514036594804319,-0.009165262287914033,-0.012531810982153835,0.9960328500592521,-0.004861481086840702,0.0022805017103761926,0.003829101168883575,1.0015351765815677
